"year";"vars";"values";"var_names"
2016;"alt_20";89,9962310116146;"Vaihtoehtoiset"
2017;"alt_20";91,8746535800013;"Vaihtoehtoiset"
2018;"alt_20";89,7621440949066;"Vaihtoehtoiset"
2000;"alt_21";99,6548536743463;"Vaihtoehtoiset"
2001;"alt_21";101,064634112698;"Vaihtoehtoiset"
2002;"alt_21";100,157246098093;"Vaihtoehtoiset"
2003;"alt_21";98,7742401384722;"Vaihtoehtoiset"
2004;"alt_21";101,435245535268;"Vaihtoehtoiset"
2005;"alt_21";99,0333243434153;"Vaihtoehtoiset"
2006;"alt_21";98,8895650865189;"Vaihtoehtoiset"
2007;"alt_21";100;"Vaihtoehtoiset"
2008;"alt_21";97,8870251546976;"Vaihtoehtoiset"
2009;"alt_21";94,0893258817032;"Vaihtoehtoiset"
2010;"alt_21";96,6366350774204;"Vaihtoehtoiset"
2011;"alt_21";98,8372507051721;"Vaihtoehtoiset"
2012;"alt_21";98,3951112630085;"Vaihtoehtoiset"
2013;"alt_21";96,6197591843322;"Vaihtoehtoiset"
2014;"alt_21";92,9833735095853;"Vaihtoehtoiset"
2015;"alt_21";91,2095648265969;"Vaihtoehtoiset"
2016;"alt_21";92,9776797309453;"Vaihtoehtoiset"
2017;"alt_21";94,916973335584;"Vaihtoehtoiset"
2018;"alt_21";92,5751096729436;"Vaihtoehtoiset"
2000;"alt_22";99,416101557003;"Vaihtoehtoiset"
2001;"alt_22";101,307331754139;"Vaihtoehtoiset"
2002;"alt_22";100,057426666351;"Vaihtoehtoiset"
2003;"alt_22";98,947040167213;"Vaihtoehtoiset"
2004;"alt_22";101,374178399254;"Vaihtoehtoiset"
2005;"alt_22";99,4422322623806;"Vaihtoehtoiset"
2006;"alt_22";99,0222823587453;"Vaihtoehtoiset"
2007;"alt_22";100;"Vaihtoehtoiset"
2008;"alt_22";97,2856356027228;"Vaihtoehtoiset"
2009;"alt_22";92,6920687313285;"Vaihtoehtoiset"
2010;"alt_22";94,4501426550438;"Vaihtoehtoiset"
2011;"alt_22";95,3994310765234;"Vaihtoehtoiset"
2012;"alt_22";93,1138757676361;"Vaihtoehtoiset"
2013;"alt_22";90,7975573173818;"Vaihtoehtoiset"
2014;"alt_22";88,4934279335603;"Vaihtoehtoiset"
2015;"alt_22";87,703927405299;"Vaihtoehtoiset"
2016;"alt_22";90,0042207718177;"Vaihtoehtoiset"
2017;"alt_22";91,8893194488097;"Vaihtoehtoiset"
2018;"alt_22";89,7891529985845;"Vaihtoehtoiset"
2000;"alt_23";99,4175430260991;"Vaihtoehtoiset"
2001;"alt_23";101,305233837877;"Vaihtoehtoiset"
2002;"alt_23";100,054971055456;"Vaihtoehtoiset"
2003;"alt_23";98,9443547097598;"Vaihtoehtoiset"
2004;"alt_23";101,37115483351;"Vaihtoehtoiset"
2005;"alt_23";99,4384046941075;"Vaihtoehtoiset"
2006;"alt_23";99,0197705749582;"Vaihtoehtoiset"
2007;"alt_23";100;"Vaihtoehtoiset"
2008;"alt_23";97,2885513217177;"Vaihtoehtoiset"
2009;"alt_23";92,7154874608702;"Vaihtoehtoiset"
2010;"alt_23";94,4589025527335;"Vaihtoehtoiset"
2011;"alt_23";95,3988132105574;"Vaihtoehtoiset"
2012;"alt_23";93,1203048409556;"Vaihtoehtoiset"
2013;"alt_23";90,7992020049255;"Vaihtoehtoiset"
2014;"alt_23";88,4993005327118;"Vaihtoehtoiset"
2015;"alt_23";87,7141126422746;"Vaihtoehtoiset"
2016;"alt_23";90,0087432169425;"Vaihtoehtoiset"
2017;"alt_23";91,8870878577743;"Vaihtoehtoiset"
2018;"alt_23";89,7754240254506;"Vaihtoehtoiset"
2000;"alt_24";99,3434442860542;"Vaihtoehtoiset"
2001;"alt_24";101,18453729027;"Vaihtoehtoiset"
2002;"alt_24";100,035096012494;"Vaihtoehtoiset"
2003;"alt_24";98,9384125859254;"Vaihtoehtoiset"
2004;"alt_24";101,294760570613;"Vaihtoehtoiset"
