"year";"vars";"values";"var_names"
2019;"alt_21";83,6526549207779;"Vaihtoehtoiset"
2020;"alt_21";82,2545264118092;"Vaihtoehtoiset"
2000;"alt_22";101,233587895119;"Vaihtoehtoiset"
2001;"alt_22";100,384253440333;"Vaihtoehtoiset"
2002;"alt_22";100,103930913405;"Vaihtoehtoiset"
2003;"alt_22";99,393801957123;"Vaihtoehtoiset"
2004;"alt_22";100,820440966744;"Vaihtoehtoiset"
2005;"alt_22";98,6417976955277;"Vaihtoehtoiset"
2006;"alt_22";98,360339179255;"Vaihtoehtoiset"
2007;"alt_22";100;"Vaihtoehtoiset"
2008;"alt_22";99,4827853274902;"Vaihtoehtoiset"
2009;"alt_22";93,6155879370171;"Vaihtoehtoiset"
2010;"alt_22";95,1308095191363;"Vaihtoehtoiset"
2011;"alt_22";94,5071094387262;"Vaihtoehtoiset"
2012;"alt_22";89,8377593092949;"Vaihtoehtoiset"
2013;"alt_22";89,8708606431845;"Vaihtoehtoiset"
2014;"alt_22";87,6818988965913;"Vaihtoehtoiset"
2015;"alt_22";87,9062794425341;"Vaihtoehtoiset"
2016;"alt_22";88,4221701251805;"Vaihtoehtoiset"
2017;"alt_22";89,3666976849555;"Vaihtoehtoiset"
2018;"alt_22";84,0643397356959;"Vaihtoehtoiset"
2019;"alt_22";82,9419640708105;"Vaihtoehtoiset"
2020;"alt_22";81,3611118259123;"Vaihtoehtoiset"
2000;"alt_23";101,240995131054;"Vaihtoehtoiset"
2001;"alt_23";100,684408842532;"Vaihtoehtoiset"
2002;"alt_23";99,9864621343758;"Vaihtoehtoiset"
2003;"alt_23";99,4210530208747;"Vaihtoehtoiset"
2004;"alt_23";100,560496904536;"Vaihtoehtoiset"
2005;"alt_23";98,4790896046087;"Vaihtoehtoiset"
2006;"alt_23";98,2034974431925;"Vaihtoehtoiset"
2007;"alt_23";100;"Vaihtoehtoiset"
2008;"alt_23";98,688769541852;"Vaihtoehtoiset"
2009;"alt_23";92,7951085109561;"Vaihtoehtoiset"
2010;"alt_23";93,9924238359579;"Vaihtoehtoiset"
2011;"alt_23";93,9298392730949;"Vaihtoehtoiset"
2012;"alt_23";89,2424843729652;"Vaihtoehtoiset"
2013;"alt_23";89,3622840883024;"Vaihtoehtoiset"
2014;"alt_23";86,9737771217148;"Vaihtoehtoiset"
2015;"alt_23";86,5064036816162;"Vaihtoehtoiset"
2016;"alt_23";88,0558022964718;"Vaihtoehtoiset"
2017;"alt_23";89,1896662335577;"Vaihtoehtoiset"
2018;"alt_23";84,5035386812267;"Vaihtoehtoiset"
2019;"alt_23";83,5683097646246;"Vaihtoehtoiset"
2020;"alt_23";81,8545492363916;"Vaihtoehtoiset"
2000;"alt_24";101,256875834031;"Vaihtoehtoiset"
2001;"alt_24";100,417308443639;"Vaihtoehtoiset"
2002;"alt_24";100,120732097402;"Vaihtoehtoiset"
2003;"alt_24";99,4312533019942;"Vaihtoehtoiset"
2004;"alt_24";100,787705475906;"Vaihtoehtoiset"
2005;"alt_24";98,6564124409149;"Vaihtoehtoiset"
2006;"alt_24";98,3649839247433;"Vaihtoehtoiset"
2007;"alt_24";100;"Vaihtoehtoiset"
2008;"alt_24";99,5080686749191;"Vaihtoehtoiset"
2009;"alt_24";93,6176722499944;"Vaihtoehtoiset"
2010;"alt_24";95,0619646474894;"Vaihtoehtoiset"
2011;"alt_24";94,4762088675692;"Vaihtoehtoiset"
2012;"alt_24";89,7505106706207;"Vaihtoehtoiset"
2013;"alt_24";89,7643334381377;"Vaihtoehtoiset"
2014;"alt_24";87,6063532767659;"Vaihtoehtoiset"
2015;"alt_24";87,8947369006582;"Vaihtoehtoiset"
2016;"alt_24";88,4008037163139;"Vaihtoehtoiset"
2017;"alt_24";89,3562583210793;"Vaihtoehtoiset"
2018;"alt_24";84,0041187928273;"Vaihtoehtoiset"
2019;"alt_24";82,847976999679;"Vaihtoehtoiset"
2020;"alt_24";81,2042674834308;"Vaihtoehtoiset"
2000;"alt_25";101,233603270138;"Vaihtoehtoiset"
2001;"alt_25";100,384266596176;"Vaihtoehtoiset"
2002;"alt_25";100,103929402418;"Vaihtoehtoiset"
2003;"alt_25";99,3938011564556;"Vaihtoehtoiset"
2004;"alt_25";100,820424925116;"Vaihtoehtoiset"
2005;"alt_25";98,6417947987054;"Vaihtoehtoiset"
2006;"alt_25";98,3603397014064;"Vaihtoehtoiset"
2007;"alt_25";100;"Vaihtoehtoiset"
2008;"alt_25";99,4827944507294;"Vaihtoehtoiset"
2009;"alt_25";93,6155738234375;"Vaihtoehtoiset"
2010;"alt_25";95,1307802963638;"Vaihtoehtoiset"
2011;"alt_25";94,5070890570264;"Vaihtoehtoiset"
2012;"alt_25";89,8377245300335;"Vaihtoehtoiset"
2013;"alt_25";89,8708205909416;"Vaihtoehtoiset"
2014;"alt_25";87,6818664570227;"Vaihtoehtoiset"
2015;"alt_25";87,9062567820309;"Vaihtoehtoiset"
2016;"alt_25";88,4221487692583;"Vaihtoehtoiset"
2017;"alt_25";89,3666815923905;"Vaihtoehtoiset"
2018;"alt_25";84,0643110859368;"Vaihtoehtoiset"
2019;"alt_25";82,9419262426488;"Vaihtoehtoiset"
2020;"alt_25";81,3610656245183;"Vaihtoehtoiset"
2000;"alt_26";101,233603270138;"Vaihtoehtoiset"
2001;"alt_26";100,384266596176;"Vaihtoehtoiset"
2002;"alt_26";100,103929402418;"Vaihtoehtoiset"
2003;"alt_26";99,3938011564556;"Vaihtoehtoiset"
2004;"alt_26";100,820424925116;"Vaihtoehtoiset"
2005;"alt_26";98,6417947987054;"Vaihtoehtoiset"
2006;"alt_26";98,3603397014064;"Vaihtoehtoiset"
2007;"alt_26";100;"Vaihtoehtoiset"
2008;"alt_26";99,4827944507294;"Vaihtoehtoiset"
2009;"alt_26";93,6155738234375;"Vaihtoehtoiset"
2010;"alt_26";95,1307802963638;"Vaihtoehtoiset"
2011;"alt_26";94,5070890570264;"Vaihtoehtoiset"
2012;"alt_26";89,8377245300335;"Vaihtoehtoiset"
2013;"alt_26";89,8708205909416;"Vaihtoehtoiset"
2014;"alt_26";87,6818664570227;"Vaihtoehtoiset"
2015;"alt_26";87,9062567820309;"Vaihtoehtoiset"
2016;"alt_26";88,4221487692583;"Vaihtoehtoiset"
2017;"alt_26";89,3666815923905;"Vaihtoehtoiset"
2018;"alt_26";84,0643110859368;"Vaihtoehtoiset"
2019;"alt_26";82,9419262426488;"Vaihtoehtoiset"
2020;"alt_26";81,3610656245183;"Vaihtoehtoiset"
2000;"alt_27";101,233603270138;"Vaihtoehtoiset"
2001;"alt_27";100,384266596176;"Vaihtoehtoiset"
2002;"alt_27";100,103929402418;"Vaihtoehtoiset"
2003;"alt_27";99,3938011564556;"Vaihtoehtoiset"
2004;"alt_27";100,820424925116;"Vaihtoehtoiset"
2005;"alt_27";98,6417947987054;"Vaihtoehtoiset"
2006;"alt_27";98,3603397014064;"Vaihtoehtoiset"
2007;"alt_27";100;"Vaihtoehtoiset"
2008;"alt_27";99,4827944507294;"Vaihtoehtoiset"
2009;"alt_27";93,6155738234375;"Vaihtoehtoiset"
2010;"alt_27";95,1307802963638;"Vaihtoehtoiset"
2011;"alt_27";94,5070890570264;"Vaihtoehtoiset"
2012;"alt_27";89,8377245300335;"Vaihtoehtoiset"
2013;"alt_27";89,8708205909416;"Vaihtoehtoiset"
2014;"alt_27";87,6818664570227;"Vaihtoehtoiset"
2015;"alt_27";87,9062567820309;"Vaihtoehtoiset"
2016;"alt_27";88,4221487692583;"Vaihtoehtoiset"
2017;"alt_27";89,3666815923905;"Vaihtoehtoiset"
2018;"alt_27";84,0643110859368;"Vaihtoehtoiset"
2019;"alt_27";82,9419262426488;"Vaihtoehtoiset"
2020;"alt_27";81,3610656245183;"Vaihtoehtoiset"
